ZΩ2.975187745726440980e+01,4.516387058195498838e+01,4.577486967876725288e+01,3.870601094784424134e+01,4.656813777745551874e+01,6.148995010350137136e+01,2.768594051075664098e+01,3.021469682759736841e+01,5.678412615482550763e+01,3.536924010606224300e+01,3.193173008370800048e+01,5.446254452946627111e+01,3.665435637904138844e+01,4.257753458767379584e+01,3.808707913701057635e+01,3.661947055467782519e+01,4.471619376078390928e+01,2.819099815711300394e+01,5.885859139840873411e+01,5.732976072580706983e+01,3.045113661026746499e+01,5.613832357922411376e+01,4.373994692411941543e+01,3.475030712439320979e+01,3.943384034564586926e+01,4.214599234562640362e+01,5.440145978889687228e+01,2.466611186276818302e+01,4.328400682130249777e+01,2.539763272613649647e+01,3.194292080441528370e+01,5.030331909000859270e+01,5.368240060453209850e+01,6.388204701936835050e+01,3.094405250042042610e+01,3.087784643436443588e+01,3.901299001685138990e+01,3.949919182094763670e+01,3.629195872376767795e+01,3.497587603819017943e+01,3.248982309645602840e+01,3.088173765279852745e+01,3.270306953429786745e+01,3.241797350478194062e+01,4.417778283312063081e+01,3.768223644862959532e+01,5.198557620657816614e+01,5.473631545119381059e+01,3.179372736019365320e+01,3.040594103185960506e+01,3.547866042914989038e+01,3.373469259342570581e+01,5.996074733882510799e+01,3.745272642680670572e+01,2.729341191528420651e+01,3.432639110921000736e+01,3.366214296015091634e+01,2.555966741405784504e+01,4.167327750298863975e+01,3.961156052895361768e+01,2.972912720283172661e+01,4.962630591105586575e+01,5.072087091221398225e+01,2.373157856059775739e+01,3.077181755006710162e+01,5.241654467856697863e+01,3.527021263205729440e+01,3.925495959691500047e+01,3.496224643873760130e+01,3.124385830755216986e+01,3.530606909922773440e+01,9.189063134410650946e+01,3.543955820032188342e+01,3.173043511239033521e+01,3.536237466442717192e+01,5.577059567222732284e+01,4.136718538263691869e+01,4.079019238509265932e+01,2.625433726667312229e+01,4.184333772284075081e+01,6.324737787081865292e+01,2.193560886945683919e+01,3.296773066904185612e+01,2.593649483142924339e+01
3.193173008370800048e+01,3.041540004334666847e+01,3.453650643129820708e+01,2.858333472089550753e+01,3.144120729524975744e+01,4.586935969012483838e+01,2.124201666638929709e+01,2.620393065173462332e+01,4.152741577096109182e+01,2.518282252479629690e+01,1.743133611770043601e+01,4.133530400110490888e+01,2.368573657078943384e+01,3.215666983418188352e+01,3.110489735295071156e+01,2.384695014475088826e+01,3.449394274999922771e+01,2.491348344437223261e+01,4.866240839597787016e+01,4.169289439778162887e+01,1.990363861991829353e+01,4.173444903035267117e+01,3.187398547145637551e+01,2.505932593353382742e+01,4.228554791408920011e+01,2.902182607918290813e+01,4.325087449798562034e+01,2.625762273280300008e+01,4.668922695863414418e+01,2.733344811628611026e+01,2.331302026185199594e+01,3.656621880800788915e+01,4.187470695116667230e+01,4.769656040742288639e+01,2.515593929345062207e+01,2.379032329665925971e+01,3.384008183064295139e+01,2.878739720655881129e+01,3.542466243466032694e+01,2.050373328803609496e+01,1.860996824829274487e+01,4.110282446161804870e+01,3.944017680092724021e+01,4.069737009116433768e+01,2.984790950446265256e+01,3.081660109697651251e+01,4.018487216028747611e+01,4.139138364851898899e+01,2.308480099835999155e+01,2.743524030436207894e+01,3.519566881369918576e+01,2.419089310585566466e+01,4.909665755903845508e+01,3.850654177302473613e+01,2.540308344208145641e+01,2.760703796668600063e+01,2.202137831598599504e+01,1.616577838023605551e+01,3.140160153804568210e+01,4.250596076695691039e+01,2.365806607866329259e+01,3.488706554807312443e+01,3.676729650109801639e+01,1.660231806047780267e+01,1.982697263283681011e+01,3.897047637479256110e+01,2.307543914950659314e+01,2.990072921427205443e+01,2.593024541072696110e+01,1.985827071810880895e+01,4.142032126866190822e+01,6.904397480778220597e+01,2.297283869407468870e+01,2.074880700732233763e+01,3.726696566172021363e+01,4.637690821866851820e+01,3.008150241111464140e+01,3.567011462338464156e+01,2.480243942756611730e+01,2.639616445551289559e+01,4.631062631703386501e+01,1.679581032847797317e+01,2.554471831264028125e+01,1.594536370879098719e+01
5.446254452946627111e+01,5.108729186069134443e+01,5.152536397884107089e+01,4.220541860039247695e+01,6.175220403379395862e+01,6.694072183376403018e+01,3.427572687563039722e+01,4.398289333189855199e+01,6.152297575595499524e+01,5.012936068215491758e+01,4.133530400110490888e+01,5.970856042400100705e+01,3.704173533329734624e+01,4.174533404354015431e+01,4.699612726338514790e+01,4.133844283076506798e+01,4.614532213117886528e+01,4.220617052130620550e+01,8.008420341398482378e+01,6.133502697137064530e+01,3.457178339844909232e+01,5.875704862323951261e+01,6.425189054347988815e+01,3.333316294981005967e+01,5.424414071949284732e+01,4.762791499973123877e+01,6.477451955916683346e+01,3.594724466137881080e+01,6.287058321248058945e+01,3.689096657378730981e+01,3.292746623445274423e+01,5.574243736371583680e+01,5.791927733466170025e+01,6.940410179751359010e+01,3.548787185858390814e+01,3.206592891938952050e+01,4.605525854617988557e+01,4.243715464022727701e+01,4.545170340546699350e+01,3.786884964957041433e+01,3.017723687766984497e+01,5.116089487638300426e+01,5.296816142403762484e+01,5.322226118611059320e+01,4.903756552857784357e+01,6.186799266550435306e+01,5.721155327207299734e+01,6.143827862038995846e+01,3.085878981634034091e+01,5.616116221015650467e+01,5.461403935715990343e+01,5.042605146641128755e+01,6.884568301809441948e+01,5.400489174469058185e+01,3.569737360144438298e+01,3.857615501222683463e+01,4.867165702534498450e+01,2.367949658325562368e+01,5.506359273833457024e+01,6.267351525976533111e+01,3.727015614498883167e+01,5.853152264205519373e+01,6.314098912049572476e+01,2.374241832156430476e+01,4.368735377461204195e+01,6.136620454103545796e+01,4.429656432625558438e+01,4.586625914727855502e+01,3.616407713512324307e+01,4.025577041549732371e+01,6.636631516604742842e+01,1.010930864022169686e+02,5.095129355051810194e+01,4.425542956856658350e+01,5.412671152249490802e+01,7.101330456806853419e+01,4.727602748635856500e+01,4.838972830996957697e+01,4.293495667839253116e+01,4.817324150544262551e+01,6.666833812003461901e+01,2.840380570900291701e+01,4.920414627597315871e+01,2.328636832849736393e+01
3.665435637904138844e+01,2.981941679022338221e+01,3.094151179623658265e+01,2.513806691749864086e+01,3.497962443181359049e+01,3.803884942507824007e+01,2.232851502479398675e+01,2.823079374540327180e+01,3.512766034766355006e+01,3.010388984426192849e+01,2.368573657078943384e+01,3.704173533329734624e+01,2.109858669288658817e+01,2.613343351277177007e+01,2.797398205622236134e+01,2.459693024988182231e+01,2.694616703995054863e+01,2.716548791776211758e+01,4.785761907157660744e+01,3.655393122432709418e+01,2.174750158058987282e+01,3.496839545590596998e+01,3.764902393499775712e+01,2.206621843118280424e+01,3.835489116394050058e+01,2.771396885393173903e+01,3.727873929076874759e+01,2.591763904824804854e+01,4.465035022790759456e+01,2.693247406838826308e+01,2.124069151011672218e+01,3.328801511327178275e+01,3.280459117597983010e+01,3.827082981213479229e+01,2.236600932092204630e+01,2.069490411120764151e+01,2.940030138594923770e+01,2.761378474576799036e+01,3.028891732484031962e+01,2.342340009684253843e+01,1.936654110873093160e+01,4.117185191045958703e+01,4.001199285647875570e+01,4.106606088013415246e+01,2.833817054529033541e+01,3.694542087874516056e+01,3.292545465967863549e+01,3.469479129892629032e+01,1.782431408312473309e+01,3.481572622285943908e+01,3.579979951635912272e+01,2.988086074407578252e+01,4.014775053034099273e+01,3.695303508079835808e+01,2.452167296589130885e+01,2.359345438013518503e+01,2.805212197361633031e+01,1.634695840576241821e+01,3.164316049873078640e+01,4.334746390703109853e+01,2.391846745391567453e+01,3.390329775732633522e+01,3.553197178890217600e+01,1.595399083826824160e+01,2.556907638023552920e+01,3.374466188256679544e+01,2.688945016476277416e+01,2.763374747139666354e+01,2.299992410591666214e+01,2.401041629740022287e+01,4.690524080806008556e+01,5.557189044621917162e+01,2.985037653017176495e+01,2.627528940850220351e+01,3.738811591296430947e+01,4.145810232122898498e+01,2.874028044090060163e+01,3.063447662652210113e+01,2.766130296498311836e+01,2.778203490715110391e+01,3.819664195541792395e+01,1.871160412161105668e+01,3.006472302937049790e+01,1.555336337402332347e+01
4.257753458767379584e+01,3.772851232985863135e+01,3.571935215602598390e+01,2.911604540688361809e+01,4.665856284485186478e+01,4.626437797571888666e+01,2.480408304098916972e+01,3.266127283296419392e+01,4.280888299788320950e+01,3.803105193187664668e+01,3.215666983418188352e+01,4.174533404354015431e+01,2.613343351277177007e+01,2.587164648645990539e+01,3.246944809932909237e+01,3.028972392970622352e+01,2.919805125100543819e+01,3.145953238533702745e+01,5.810767672811132911e+01,4.307373198631624689e+01,2.568931570591593427e+01,4.006572849444348350e+01,4.860924704506766147e+01,2.196802984861751540e+01,3.987250184634805095e+01,3.437792844734582332e+01,4.406481345114001869e+01,2.600220253644645396e+01,4.734368797238522575e+01,2.681133546862780292e+01,2.226775191390122188e+01,3.956373595507684371e+01,3.794932672833379428e+01,4.731309433232738115e+01,2.411242919681473040e+01,2.107442542509575389e+01,3.150101948166919286e+01,2.994539745068961523e+01,3.107789517764589959e+01,2.926046595904072944e+01,2.289993055816445278e+01,4.112146907600781276e+01,4.098940348098052056e+01,4.202036899782813606e+01,3.575908810705796981e+01,4.716194380490400562e+01,3.844100639468398839e+01,4.126885489059520040e+01,1.943338790319018727e+01,4.408414070108163685e+01,4.070994106954826464e+01,3.868123753508612594e+01,4.738080554819525503e+01,3.986006486838294904e+01,2.522812743104030275e+01,2.605977766168597753e+01,3.750358836624703684e+01,1.670187610624182994e+01,4.051613330042305705e+01,4.678653456940030964e+01,2.664225813557134259e+01,4.229711586383857025e+01,4.604265718785639905e+01,1.631502060902798235e+01,3.368894063840870956e+01,4.225676927676929751e+01,3.364607534234444586e+01,3.184661417747672019e+01,2.417862462952663805e+01,3.083161672252573737e+01,5.355294802856528946e+01,6.971573385975128190e+01,3.945512056496477271e+01,3.407230956742394312e+01,3.989091839494059855e+01,5.022305883657995906e+01,3.327633745289350742e+01,3.338838696224487279e+01,3.240264399107034166e+01,3.616222310897757808e+01,4.598572796757907355e+01,2.131265197711841353e+01,3.716003221583434168e+01,1.639664016352443454e+01
3.808707913701057635e+01,3.832308024589254813e+01,3.795770234389090803e+01,3.132375294895452811e+01,4.479109550647107341e+01,4.982066446028872519e+01,2.604491867832939889e+01,3.039302219531021265e+01,4.612455634212381739e+01,3.685330274609101053e+01,3.110489735295071156e+01,4.699612726338514790e+01,2.797398205622236134e+01,3.246944809932909237e+01,3.222091129288030231e+01,3.048804296481137044e+01,3.313709438523562056e+01,3.020332509501580276e+01,5.728297243880214040e+01,4.648886445319712379e+01,2.743407663442071609e+01,4.456621304007853013e+01,4.631087544968580261e+01,2.727953137379819282e+01,3.751965140540593779e+01,3.582984646154713460e+01,4.578440027795763712e+01,2.611871639892511610e+01,4.485316102187165654e+01,2.678782220790865765e+01,2.439028431644371153e+01,4.316910999736899868e+01,4.157329507511111188e+01,5.008259492329640494e+01,2.484729905578971199e+01,2.412335975132220511e+01,3.373382210530491676e+01,3.444380662892867662e+01,3.102075353024118343e+01,3.100798915967840585e+01,2.669414992860717462e+01,3.759569392173705182e+01,3.885748237029082475e+01,3.883401618089821028e+01,3.748641702678355614e+01,4.374938317748765115e+01,4.111884424176579955e+01,4.442790916489963138e+01,2.232733875578549743e+01,3.835291846214603595e+01,3.793561056113041730e+01,3.617293475991003504e+01,4.839531994754057820e+01,3.787915947044130149e+01,2.657064007264779448e+01,2.728616914007461958e+01,3.547807654157649893e+01,1.977471768280464204e+01,3.899486414597002693e+01,4.640963167846103943e+01,2.709248198104101135e+01,4.369838633458606125e+01,4.539784754099880359e+01,1.909060263640093424e+01,3.171148460140195269e+01,4.346542655849957271e+01,3.435483964280645353e+01,3.401597501391034939e+01,2.771980324559517328e+01,2.982004337184827847e+01,4.676894370486791530e+01,7.307994209496587246e+01,3.748677995588504075e+01,3.224755954426155569e+01,4.002773045447638367e+01,4.954789009949904965e+01,3.628932977310660846e+01,3.362069835553975139e+01,2.987309735534570265e+01,3.671952380472826150e+01,5.042016417313822529e+01,2.008322857194361077e+01,3.533587819125484231e+01,2.005073493313416222e+01
3.661947055467782519e+01,3.288387985130071201e+01,3.464459201158935997e+01,2.836476119422303555e+01,3.669786510034499827e+01,4.415847015821815802e+01,2.333076134652833034e+01,2.889310378817603819e+01,4.062073388169210375e+01,3.065271096793869532e+01,2.384695014475088826e+01,4.133844283076506798e+01,2.459693024988182231e+01,3.028972392970622352e+01,3.048804296481137044e+01,2.592698218961623269e+01,3.114276043706713892e+01,2.780263291055321773e+01,5.121129771088854454e+01,4.199034963630546002e+01,2.283386722529932911e+01,4.058668959600234416e+01,3.845146708384485379e+01,2.464411477156608044e+01,4.031106536127067841e+01,3.065498892192452018e+01,4.231254880390412865e+01,2.678629594376943146e+01,4.599541374548861938e+01,2.791940341725076280e+01,2.348928870527575796e+01,3.740641983665517500e+01,3.877932921790305443e+01,4.516288549411783748e+01,2.439020551751049481e+01,2.287373560139550577e+01,3.269922225378746106e+01,3.020762551548476793e+01,3.287485972098369302e+01,2.461919669670848876e+01,2.072358510418944988e+01,4.147295709857295520e+01,4.068234808355546761e+01,4.148387750156705778e+01,3.139425203363992622e+01,3.716190702513537758e+01,3.816397109790398900e+01,3.897691661434747346e+01,2.082601203841258908e+01,3.426910527624396252e+01,3.657435616481005525e+01,3.028030090341254166e+01,4.627852097855900837e+01,3.889853233102574137e+01,2.583574610466286714e+01,2.647544607450063481e+01,2.798321302177485492e+01,1.762055927821183943e+01,3.378780339039675340e+01,4.463243410321096860e+01,2.508480763926288404e+01,3.705983956736997698e+01,3.889328550537597806e+01,1.690009938745705753e+01,2.551407479340122109e+01,3.814353953326870084e+01,2.772736869044825880e+01,3.052739645752056319e+01,2.536791826121304894e+01,2.456559271011413870e+01,4.645171486569160635e+01,6.570170906298625368e+01,2.995631962610372412e+01,2.655946841827929816e+01,3.867608507234029247e+01,4.582158800099345086e+01,3.096677847588881960e+01,3.399213542803563826e+01,2.769188499053809949e+01,2.954927507407105836e+01,4.439956210233459188e+01,1.895955043379148819e+01,3.043914352661768064e+01,1.680187928465413094e+01
4.471619376078390928e+01,3.941469276556032497e+01,3.751755635019285506e+01,3.056485999838411516e+01,4.899767869408571386e+01,4.750720905349169243e+01,2.769699469581600582e+01,3.436677862537558070e+01,4.414532720243591513e+01,4.132069983470487529e+01,3.449394274999922771e+01,4.614532213117886528e+01,2.694616703995054863e+01,2.919805125100543819e+01,3.313709438523562056e+01,3.114276043706713892e+01,2.626616276404125117e+01,3.378428669406296336e+01,6.088629144925062775e+01,4.506180799692700845e+01,2.856547871585479825e+01,4.204180216979568030e+01,5.208994020816998471e+01,2.514701638032618547e+01,3.853546109134592967e+01,3.627497178006348122e+01,4.528806393475296233e+01,2.817036754657264908e+01,4.757718165369836072e+01,2.891905517589576036e+01,2.258726052351659774e+01,4.239440524702951052e+01,3.803373922372119864e+01,4.718955308244965607e+01,2.378716516704282213e+01,2.228849807435473096e+01,3.311568492330147961e+01,3.420372108041051717e+01,3.024308300546590544e+01,3.220663593475266850e+01,2.593260728201779486e+01,4.201086227864835365e+01,4.326706432160081306e+01,4.333342124639134596e+01,3.768919045980914717e+01,5.030344412747822247e+01,3.849909602121285701e+01,4.020366498562918167e+01,1.920009988532636669e+01,4.616315514266800335e+01,4.187030019229071343e+01,4.125765817549374503e+01,4.671369276869189946e+01,4.059337376520963403e+01,2.777796683627379437e+01,2.652695783648649908e+01,4.024492789957331951e+01,1.927954754431810969e+01,4.205439261454657185e+01,5.075264301605292871e+01,2.877619628640934479e+01,4.453539194677392032e+01,4.758576525914308775e+01,1.868012585133913817e+01,3.620941250975491243e+01,4.262014610831874251e+01,3.710336368351909897e+01,3.390261302036652324e+01,2.610351821861338806e+01,3.313770265562104811e+01,5.531465116291681738e+01,6.929100716625896439e+01,4.250509993207803205e+01,3.658248664486195878e+01,4.342344915651113268e+01,5.078117930970880423e+01,3.640114740101599011e+01,3.299574587000770975e+01,3.445735390037975066e+01,3.752843022379834537e+01,4.677721152448138042e+01,2.267552931686830320e+01,4.032069786569324776e+01,1.902972924909819596e+01
2.819099815711300394e+01,3.515841646258986231e+01,3.531838008696609421e+01,2.883261360931764372e+01,3.858202871856695992e+01,4.859544213788978340e+01,1.833590021638103096e+01,2.393206131316548735e+01,4.479328959259097331e+01,2.735026673227472926e+01,2.491348344437223261e+01,4.220617052130620550e+01,2.716548791776211758e+01,3.145953238533702745e+01,3.020332509501580276e+01,2.780263291055321773e+01,3.378428669406296336e+01,1.970299830658581186e+01,4.862982455556607420e+01,4.489415738102193387e+01,1.993696657915601378e+01,4.376403490163833965e+01,3.482227404674907945e+01,2.400298027105190357e+01,3.564242265749790306e+01,3.239995013080432784e+01,4.312140611193334649e+01,1.794597805621969044e+01,3.976001023941250168e+01,1.912395370542118656e+01,2.231685451131357922e+01,3.833029357377903779e+01,4.192361087132810837e+01,5.147303765863929925e+01,2.254464692499396961e+01,2.185607952362667206e+01,2.986984302554103010e+01,2.856667964097275103e+01,3.006022032563687318e+01,2.531369391123566714e+01,2.156676026385841993e+01,3.104892984008547430e+01,2.971557430668381627e+01,3.133843884117862899e+01,3.431637064179104613e+01,2.987297912974098324e+01,4.122941477117290532e+01,4.247196100151615639e+01,2.300010779171004671e+01,2.841116678993658340e+01,3.071627899981702470e+01,2.804023687957971944e+01,4.957345333373670826e+01,3.254542085613319102e+01,1.945466781534527101e+01,2.574647892221630840e+01,2.633774354932660344e+01,1.583360293590845558e+01,3.398457387374408256e+01,3.191815797327733861e+01,2.166373584492091808e+01,3.904966822696969331e+01,4.127369477682120191e+01,1.440995137881300003e+01,2.334031818056021734e+01,4.135268875704485225e+01,2.552968387935684902e+01,2.832180525419285644e+01,2.480162033938562161e+01,2.338670792637636708e+01,3.578162712397173095e+01,7.556499560809599814e+01,2.744687388792061000e+01,2.413261952954955447e+01,2.791823655748616417e+01,4.688209634846943885e+01,3.006276953227030546e+01,3.288588407620260057e+01,1.986032831439145951e+01,3.307095742469756772e+01,4.934445629774993591e+01,1.564021209789460087e+01,2.466026593554255086e+01,1.608268460638806019e+01
5.885859139840873411e+01,6.267620609327602210e+01,6.539195755279816069e+01,5.389924192970813976e+01,7.253161856723174594e+01,8.547905689481285663e+01,4.316590793416948912e+01,5.048621295092902272e+01,7.768776499748031483e+01,5.921697270383204170e+01,4.866240839597787016e+01,8.008420341398482378e+01,4.785761907157660744e+01,5.810767672811132911e+01,5.728297243880214040e+01,5.121129771088854454e+01,6.088629144925062775e+01,4.862982455556607420e+01,9.416249372733469158e+01,7.837871803342203236e+01,4.411445281056964518e+01,7.706609657252137424e+01,7.480681817693920266e+01,4.743593181274490433e+01,6.029556454659318376e+01,5.973544613345618615e+01,8.046379348528506625e+01,4.268794016663850499e+01,7.033720547626414543e+01,4.342795295238286002e+01,4.288335594444425425e+01,7.145524643888767002e+01,7.415000175035410734e+01,8.560548361463251865e+01,4.367296283648085620e+01,4.273840472504636523e+01,5.813007695005048703e+01,5.735276009921719265e+01,5.387984465547072688e+01,4.811890538628028935e+01,4.120083795092556755e+01,5.283691617373386151e+01,5.858286813956114969e+01,5.667347986854808539e+01,6.183810602949618840e+01,6.940784689654066142e+01,7.269842745723316568e+01,7.861060303291598927e+01,4.084034100157601443e+01,5.974425666502568077e+01,6.131054437277194324e+01,5.776687670329052793e+01,8.307908206561413067e+01,6.110598541319821209e+01,4.436417830985029553e+01,4.787552305877015613e+01,5.601845206650930464e+01,3.278881479792654829e+01,6.455707517184437449e+01,7.354089168359024598e+01,4.588691594455884371e+01,7.302037880773026757e+01,7.444707239672983690e+01,3.201954290050250762e+01,5.026178260725898639e+01,7.607099012243162406e+01,5.471652436701558742e+01,5.827426100004854703e+01,4.854287300239067804e+01,4.732345141614592166e+01,6.778929192244152091e+01,1.232447510883835662e+02,5.919201401174135668e+01,5.101772278385881521e+01,6.427242348467623856e+01,8.483546534670288963e+01,6.147341225761398675e+01,5.823382336734003673e+01,4.758116302019206501e+01,5.916815287378418020e+01,8.463156481272106646e+01,3.277847176291906095e+01,5.690957659499295573e+01,3.296969193844334001e+01
5.732976072580706983e+01,4.819972368932051410e+01,5.045839944402239041e+01,4.072127243735582880e+01,6.027006759008386894e+01,5.966163924089672577e+01,3.790197595486590387e+01,4.629211594266362084e+01,5.451205666343707179e+01,5.242154018842848728e+01,4.169289439778162887e+01,6.133502697137064530e+01,3.655393122432709418e+01,4.307373198631624689e+01,4.648886445319712379e+01,4.199034963630546002e+01,4.506180799692700845e+01,4.489415738102193387e+01,7.837871803342203236e+01,5.640584178828871842e+01,3.752579265097331529e+01,5.496809428886056281e+01,6.588673099948320555e+01,3.702701939927747787e+01,5.390153454825902912e+01,4.609254185760702427e+01,6.185072665364073430e+01,4.003033490274909667e+01,6.444392397159984398e+01,4.103194144487759587e+01,3.494498745646873061e+01,5.395137806978073058e+01,5.189455735434508199e+01,5.824105508368066353e+01,3.621053945926554718e+01,3.423476626527820343e+01,4.546272476207395385e+01,4.677372987628130119e+01,4.496032189226255582e+01,3.975674202670584378e+01,3.244889588936223390e+01,5.481730614812356350e+01,5.751828886523178141e+01,5.695208617642511939e+01,4.642896074924806271e+01,6.354155476387043677e+01,5.253159583583750702e+01,5.962529294748912889e+01,2.958426952848495262e+01,5.746224495776964147e+01,5.613590871535466675e+01,5.168428930568480695e+01,5.851721707445383203e+01,5.526648685962417318e+01,3.960180780862788907e+01,3.682427821260436929e+01,4.955236274530940221e+01,2.722614874352175107e+01,5.225909819042463766e+01,6.803916668778143162e+01,3.990685407169554111e+01,5.741809162583493276e+01,5.785157528549021322e+01,2.675000477523997944e+01,4.500318019977863315e+01,5.819845001228981829e+01,4.696670080750889298e+01,4.723809890636031383e+01,3.855298931689483055e+01,4.148377252989939024e+01,6.900566846242085717e+01,8.270361809837730505e+01,5.264215843874210066e+01,4.570864112008090530e+01,5.896282439579545098e+01,6.605025020800573543e+01,4.968158410734425701e+01,4.533928344080996453e+01,4.522514184093131462e+01,4.750991721414294489e+01,5.906533389814575230e+01,3.060633208289025475e+01,5.175937597278668534e+01,2.644196625265519884e+01
3.045113661026746499e+01,2.881607203631783420e+01,3.002261050851573998e+01,2.412252550356742020e+01,3.255008003498220859e+01,4.084602788881735336e+01,1.483627363304130320e+01,2.332836948348537476e+01,3.760917573294575789e+01,2.301447186218118190e+01,1.990363861991829353e+01,3.457178339844909232e+01,2.174750158058987282e+01,2.568931570591593427e+01,2.743407663442071609e+01,2.283386722529932911e+01,2.856547871585479825e+01,1.993696657915601378e+01,4.411445281056964518e+01,3.752579265097331529e+01,1.295243373671508635e+01,3.664440528221843607e+01,2.957283275130486544e+01,1.812282447666845187e+01,3.796007703633171815e+01,2.657630693139863354e+01,3.777913425522549318e+01,1.921682550442863402e+01,4.163846252506549916e+01,2.062826432703930024e+01,1.849833140003122622e+01,3.088227516257237681e+01,3.622785317497679358e+01,4.457257782942797775e+01,2.076943828367708988e+01,1.806579021799925755e+01,2.738359549908657442e+01,2.129509318722765698e+01,3.039179271474466759e+01,1.786094102437284548e+01,1.335398350435682602e+01,3.656396635325997835e+01,3.334813231792349342e+01,3.578195024841561889e+01,2.787064223906702054e+01,2.750317792367620839e+01,3.578836862282900455e+01,3.544055524820045378e+01,1.924768176711814505e+01,2.913448884636779823e+01,3.145015095192145793e+01,2.463367712116527741e+01,4.555296716383583089e+01,3.355100226678395359e+01,1.764912487595560719e+01,2.344985702671996819e+01,2.171275315641163317e+01,1.083445453678046633e+01,3.029385414952562172e+01,3.233653443673185279e+01,1.927728825925993306e+01,3.213402393821021263e+01,3.586848508652899881e+01,1.078332458942629835e+01,1.926710769080743191e+01,3.514068339456174783e+01,1.903391608825396730e+01,2.299885015880810712e+01,2.006575367233696738e+01,1.848798904571158985e+01,4.003982731137753603e+01,6.573060885326749769e+01,2.246744644437990601e+01,2.005867618429380528e+01,2.792298400603129949e+01,4.300371679711580697e+01,2.316669101518473539e+01,3.155946114534443581e+01,2.032838910520069575e+01,2.636561961476142812e+01,4.081988286207625549e+01,1.462250331529465619e+01,2.156126487709220640e+01,1.020479362984989180e+01
5.613832357922411376e+01,4.744677656160177293e+01,4.822259559295865472e+01,3.899545138070323702e+01,5.971642060589692846e+01,5.765163218688625335e+01,3.648894892925660116e+01,4.478193945907359108e+01,5.340194543584015463e+01,5.176009783274800924e+01,4.173444903035267117e+01,5.875704862323951261e+01,3.496839545590596998e+01,4.006572849444348350e+01,4.456621304007853013e+01,4.058668959600234416e+01,4.204180216979568030e+01,4.376403490163833965e+01,7.706609657252137424e+01,5.496809428886056281e+01,3.664440528221843607e+01,5.186012679618477961e+01,6.539471347093724773e+01,3.460440849931233487e+01,5.126563413299862049e+01,4.493302388056687846e+01,5.947635806468717590e+01,3.804050075503303674e+01,6.186182238463651117e+01,3.885752567816543745e+01,3.266644129315920253e+01,5.266832112493529650e+01,4.932564606110472738e+01,5.697209144765173505e+01,3.420901031668805814e+01,3.189995669299085534e+01,4.307748885920620552e+01,4.447388278310802434e+01,4.222736439813755283e+01,3.927227998688751853e+01,3.183621345522790946e+01,5.255860028367860082e+01,5.526908785043104189e+01,5.473176787193891357e+01,4.552329051238581314e+01,6.329048753612470080e+01,4.998085292829303938e+01,5.717891838035339447e+01,2.756464456716147993e+01,5.709758774646636681e+01,5.455374719487939217e+01,5.112096086889592073e+01,5.656150677802584426e+01,5.297546479533874475e+01,3.750741376674470473e+01,3.492158843024278525e+01,4.949361672367190579e+01,2.561395109085395205e+01,5.158302725439756387e+01,6.596620292858992229e+01,3.819234299910919361e+01,5.619629867275756396e+01,5.757248310282847825e+01,2.523902555341895493e+01,4.480851064958770280e+01,5.648591210942338137e+01,4.630213743457437658e+01,4.549097350527902961e+01,3.632192349741229975e+01,4.102877690626048235e+01,6.793322617633569394e+01,8.164173780250800405e+01,5.251417899174568760e+01,4.535010626302796055e+01,5.691018346173441955e+01,6.399937779602138477e+01,4.798929435301165114e+01,4.314196228462839144e+01,4.438924136527688091e+01,4.683430199282092588e+01,5.776400490120046527e+01,2.931216865553137652e+01,5.110105976995810551e+01,2.500190163110639929e+01
